,sales
80,11.0
198,12.8
39,10.1
25,9.7
123,11.6
196,7.6
30,10.5
20,14.6
144,10.4
87,12.0
115,14.6
174,11.7
6,7.2
127,6.6
118,9.4
74,11.0
141,10.9
99,25.4
173,7.6
97,11.7
170,15.0
98,15.5
32,11.9
13,9.2
36,12.8
120,6.6
43,20.7
190,6.7
91,11.2
137,9.5
52,10.7
128,8.8
163,14.9
42,17.1
119,15.9
114,15.9
27,15.0
140,20.7
101,11.7
112,21.8
3,9.3
78,14.2
47,10.6
188,17.3
192,9.9
86,15.2
162,13.3
37,25.4
191,10.8
62,24.2
23,5.6
142,19.2
102,23.8
34,17.4
12,17.4
195,17.3
160,12.9
7,11.8
28,15.9
121,15.5
5,12.9
33,9.6
143,20.1
146,10.3
110,19.8
145,11.4
11,8.6
63,15.7
113,14.1
147,13.2
167,8.0
1,22.1
199,25.5
154,19.0
71,18.3
124,15.2
65,18.0
45,8.5
164,18.0
29,18.9
41,16.6
109,5.3
156,3.2
157,15.3
26,12.0
24,15.5
185,17.6
148,25.4
82,12.3
40,21.5
169,17.1
48,23.2
95,11.5
155,15.6
44,12.9
139,9.6
4,18.5
106,19.2
54,21.2
134,19.6
181,10.5
179,11.8
186,22.6
50,9.7
81,11.8
35,9.5
8,13.2
111,13.4
92,7.3
84,13.6
177,20.2
182,12.2
90,16.7
9,4.8
14,9.7
60,18.4
172,14.5
132,12.7
18,24.4
73,8.8
176,27.0
135,10.8
168,12.2
184,26.2
64,14.0
55,20.2
108,8.7
51,11.4
197,9.7
59,23.8
49,14.8
89,12.9
22,12.5
58,13.2
161,14.4
193,5.9
130,9.7
38,14.7
158,10.1
194,19.6
2,10.4
53,22.6
150,10.1
131,1.6
152,11.6
104,14.7
100,17.2
117,12.2
88,16.0
75,17.0
122,7.0
200,13.4
21,18.0
189,15.9
72,12.4
107,7.2
15,19.0
93,19.4
180,12.6
103,14.8
